Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Inventory Qty,Variant Price,Variant Compare At Price,Image Src,Image Alt Text,SEO Title,SEO Description,URL Redirect
"شمام-اناناس","شمام اناناس","اطلب بذور شمام اناناس بجودة ممتازة لإنتاج ثمار بطعم مميز ومناسبة للزراعة المنزلية والتجارية من تاج الزراعية.","","",",",true,"Default","",5101800003,100,23.00,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/9b99902d-8246-4477-b3ca-4127d93b0a14-thumbnail-1000x1000-70.jpeg","شمام اناناس","شمام اناناس","اطلب بذور شمام اناناس بجودة ممتازة لإنتاج ثمار بطعم مميز ومناسبة للزراعة المنزلية والتجارية من تاج الزراعية.",""
"بذور-بطيخ-شارلستون-50-جرام","بذور بطيخ شارلستون 50 جرام","بذور بطيخ شارلستون جراي عالية الإنبات لإنتاج ثمار كبيرة وجودة ممتازة من متجر تاج الزراعية.","","",",",true,"Default","",5100700002,100,19.55,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/5e280684-c1e7-4da4-838b-fcf85e328129-thumbnail-1000x1000-70.jpeg","بذور بطيخ شارلستون 50 جرام","بذور بطيخ شارلستون 50 جرام","بذور بطيخ شارلستون جراي عالية الإنبات لإنتاج ثمار كبيرة وجودة ممتازة من متجر تاج الزراعية.",""
"سماد-ورقي-10-52-10","سماد ورقي 10-52-10","سماد ورقي 10-52-10 يحتوي على العناصر الكبرى الأساسية اللازمة لنمو وتطور النبات مع وجود تركيز للعناصر الصغرى وتوفير كل احتياج النبات من العناصر | الأسمدة الزراعية شركة تاج الزراعية","","",",",true,"Default","",1100063,100,35.00,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/05780ad7-8f88-4f8c-966d-35ab6861e68f-thumbnail-1000x1000-70.webp","سماد ورقي 10-52-10","سماد ورقي 10-52-10","سماد ورقي 10-52-10 يحتوي على العناصر الكبرى الأساسية اللازمة لنمو وتطور النبات مع وجود تركيز للعناصر الصغرى وتوفير كل احتياج النبات من العناصر | الأسمدة الزراعي",""
"مبيد-حشري-لديدان-الثمار-باشا-5","مبيد حشري لديدان الثمار باشا 5%","مبيد باشا 5% فعال لمكافحة ديدان الثمار والآفات الزراعية وحماية المحاصيل بجودة موثوقة من تاج الزراعية.","","",",",true,"Default","",3200049,100,72.45,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/e707ac93-4e4d-48c5-8a52-f154c5dc6ea5-thumbnail-1000x1000.png","مبيد حشري لديدان الثمار باشا 5%","مبيد حشري لديدان الثمار باشا 5%","مبيد باشا 5% فعال لمكافحة ديدان الثمار والآفات الزراعية وحماية المحاصيل بجودة موثوقة من تاج الزراعية.",""
"عالى-النيتروجين-0-0-40","عالى النيتروجين 0-0-40","سماد نيتروجين سائل 0-0-40 عالي الجودة لدعم النمو الخضري وتحسين قوة النباتات والإنتاج الزراعي من تاج الزراعية.","","",",",true,"Default","",1100030,100,160.00,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/a66ea1c3-d420-4f32-9044-cfb778c6a552-thumbnail-1000x1000-70.jpeg","عالى النيتروجين 0-0-40","عالى النيتروجين 0-0-40","سماد نيتروجين سائل 0-0-40 عالي الجودة لدعم النمو الخضري وتحسين قوة النباتات والإنتاج الزراعي من تاج الزراعية.",""
"معالج-ملوحة-20-لتر","معالج ملوحة 20 لتر","معالج ملوحة يساعد على تقليل تأثير الأملاح وتحسين جودة التربة ونمو النباتات من متجر تاج الزراعية.","","",",",true,"Default","",1100029,100,172.50,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/50816bd5-505a-42e5-bdbb-8de836d53abc-thumbnail-1000x1000-70.jpeg","معالج ملوحة 20 لتر","معالج ملوحة 20 لتر","معالج ملوحة يساعد على تقليل تأثير الأملاح وتحسين جودة التربة ونمو النباتات من متجر تاج الزراعية.",""
"كي-اوثرين-مبيد-للصراصير-والنمل-والحشرات-50-جرام","كي اوثرين مبيد للصراصير والنمل والحشرات 50 جرام","كي أوثرين مبيد الصراصير والحشرات هو منتج فعال يستخدم لمكافحة الصراصير والحشرات الضارة كما يساعد القضاء على والحشرات متوفر بحجم 50 مل | مبيدات حشرية، شركة تاج الزراعية","","",",",true,"Default","",3300013,100,20.00,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/a9e3aae9-5810-439c-a49a-b4362231afc0-thumbnail-1000x1000-70.jpg","كي اوثرين مبيد للصراصير والنمل والحشرات 50 جرام","كي اوثرين مبيد للصراصير والنمل والحشرات 50 جرام","كي أوثرين مبيد الصراصير والحشرات هو منتج فعال يستخدم لمكافحة الصراصير والحشرات الضارة كما يساعد القضاء على والحشرات متوفر بحجم 50 مل | مبيدات حشرية، شركة تاج ال",""
"كي-اوثرين-مبيد-للصراصير-والنمل-والحشرات","كي اوثرين مبيد للصراصير والنمل والحشرات","مبيد للصراصير والحشرات هو منتج فعال للتخلص من الصراصير والحشرات، يحتوي هذا المبيد على مادة فعالة تساعد في قتل الحشرات | مبيدات حشرية، شركة تاج الزراعية","","",",",true,"Default","",3300014,100,132.25,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/d91c819a-ad34-4d14-b527-4f0dbfa70492-thumbnail-1000x1000-70.jpg","كي اوثرين مبيد للصراصير والنمل والحشرات","كي اوثرين مبيد للصراصير والنمل والحشرات","مبيد للصراصير والحشرات هو منتج فعال للتخلص من الصراصير والحشرات، يحتوي هذا المبيد على مادة فعالة تساعد في قتل الحشرات | مبيدات حشرية، شركة تاج الزراعية",""
"رت-كيلر-طعوم-لينة-لمكافحة-الفئران","رت كيلر طعوم لينة لمكافحة الفئران","أكثر الطعوم جاذبية وفعالية لجميع أنواع القوارض من تاج الزراعية. الطعوم محضرة على صورة لينة جاهزة للإستخدام | مبيدات حشرية، شركة تاج الزراعية","","",",",true,"Default","",3500005,100,24.00,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/20d6a97f-e739-466b-9582-3ad33c28097d-thumbnail-1000x1000-70.jpg","رت كيلر طعوم لينة لمكافحة الفئران","رت كيلر طعوم لينة لمكافحة الفئران","أكثر الطعوم جاذبية وفعالية لجميع أنواع القوارض من تاج الزراعية. الطعوم محضرة على صورة لينة جاهزة للإستخدام | مبيدات حشرية، شركة تاج الزراعية",""
"شبك-ظل-عزل-80-طول-50-متر-عرض-4-متر","شبك ظل  عزل 80 %  طول 50 متر عرض 4 متر","شبك ظل زراعي من شبكات الظل المصممة لتوفير حماية فعالة من أشعة الشمس وتقليل الإشعاع الحراري. تُستخدم هذه الشبكة على نطاق واسع في الزراعة | أكياس وخيوط، شركة تاج الزراعية","","",",",true,"Default","",4200176,100,580.00,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/e718ee62-e7bc-4c81-a83e-2310f82dc90c-thumbnail-1000x1000-70.jpg","شبك ظل  عزل 80 %  طول 50 متر عرض 4 متر","شبك ظل  عزل 80 %  طول 50 متر عرض 4 متر","شبك ظل زراعي من شبكات الظل المصممة لتوفير حماية فعالة من أشعة الشمس وتقليل الإشعاع الحراري. تُستخدم هذه الشبكة على نطاق واسع في الزراعة | أكياس وخيوط، شركة تاج ",""
"أكياس-تعبئة-شعير","أكياس تعبئة شعير","أكياس مصنوعة خصيصًا لتعبئة وتخزين حبوب الشعير. تُستخدم هذه الأكياس في عمليات التخزين والتوزيع للحفاظ على جودة الشعير | أكياس وخيوط، شركة تاج الزراعية","","",",",true,"Default","",4200069,100,1.06,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/6a8e10f2-4b5b-4fd6-bebd-a9f88b844a36-thumbnail-1000x1000-70.webp","أكياس تعبئة شعير","أكياس تعبئة شعير","أكياس مصنوعة خصيصًا لتعبئة وتخزين حبوب الشعير. تُستخدم هذه الأكياس في عمليات التخزين والتوزيع للحفاظ على جودة الشعير | أكياس وخيوط، شركة تاج الزراعية",""
"مرشة-كهرباء-20-لتر","مرشة كهرباء 20 لتر","تستخدم لرش المبيدات الزراعية أو الأسمدة أو المواد الحماية الأخرى على المحاصيل الزراعية يتميز استخدام المرشة الكهربائية بسهولة التحكم | مرشات، شركة تاج الزراعية","","",",",true,"Default","",4100031,100,172.50,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/fe527987-7282-4812-9bed-d890973bce0b-thumbnail-1000x1000-70.jpg","مرشة كهرباء 20 لتر","مرشة كهرباء 20 لتر","تستخدم لرش المبيدات الزراعية أو الأسمدة أو المواد الحماية الأخرى على المحاصيل الزراعية يتميز استخدام المرشة الكهربائية بسهولة التحكم | مرشات، شركة تاج الزراعية",""
"بذور-بابايا-رد-ليدي-10-بذرة","بذور بابايا رد ليدي 10 بذرة","احصل على بذور بابايا رد ليدي عالية الجودة لنمو نباتات صحية وغنية بالفيتامينات, هذه البذور هي نقطة البداية لزراعة وتكاثر هذا النوع | بذور خضار، شركة تاج الزراعية","","",",",true,"Default","",5200400001,100,10.01,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/8547629b-fc65-488a-ae64-415dfd268910-thumbnail-1000x1000.png","بذور بابايا رد ليدي 10 بذرة","بذور بابايا رد ليدي 10 بذرة","احصل على بذور بابايا رد ليدي عالية الجودة لنمو نباتات صحية وغنية بالفيتامينات, هذه البذور هي نقطة البداية لزراعة وتكاثر هذا النوع | بذور خضار، شركة تاج الزراعية",""
"اكياس-نخيل-مقاس-٨٠-١٠٠","اكياس نخيل مقاس ٨٠×١٠٠","اكياس نخيل بمقاس 80x100 هي أكياس مُصنَّعة خصيصًا لتعبئة وتغليف ثمار النخيل، وهي شائعة الاستخدام في القطاع الزراعي | مستلزمات زراعية، شركة تاج الزراعية","","",",",true,"Default","",4100004,100,0.90,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/549e494c-705f-43be-a0b3-d933667a1a16-thumbnail-1000x1000.png","اكياس نخيل مقاس ٨٠×١٠٠","اكياس نخيل مقاس ٨٠×١٠٠","اكياس نخيل بمقاس 80x100 هي أكياس مُصنَّعة خصيصًا لتعبئة وتغليف ثمار النخيل، وهي شائعة الاستخدام في القطاع الزراعي | مستلزمات زراعية، شركة تاج الزراعية",""
"رشاش-حدائق-وملاعب-نصف-بوصة-طويل","رشاش حدائق وملاعب نصف بوصة طويل","رشاش حدائق وملاعب نصف بوصة طويل ، تصفح تشكيلتنا المتنوعة واحصل على أداء ممتاز لرشاش في العناية بمساحاتك الخضراء ذات دقة وفعالية في الرش لمزيد من الجمال الخضري. | أدوات الري، شركة تاج الزراعية","","",",",true,"Default","",4200123,100,10.01,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/4b044ec0-d076-40d1-957a-a6a283b23a5e-thumbnail-1000x1000-70.jpeg","رشاش حدائق وملاعب نصف بوصة طويل","رشاش حدائق وملاعب نصف بوصة طويل","رشاش حدائق وملاعب نصف بوصة طويل ، تصفح تشكيلتنا المتنوعة واحصل على أداء ممتاز لرشاش في العناية بمساحاتك الخضراء ذات دقة وفعالية في الرش لمزيد من الجمال الخضري. ",""
"بونيكام-f1","بونيكام F1","بونيكام F1 هو نوعٌ من الهجين النباتي الذي ينتمي إلى فصيلة البنجر (الشمندر)، وهو نوع مميز من البنجر ذي الجذر الصغير | بذور أعلاف، شركة تاج الزراعية","","",",",true,"Default","",5201000002,100,135.00,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/56cca5a7-3272-42d0-948f-71e8ce958e65-thumbnail-1000x1000-70.jpeg","بونيكام F1","بونيكام F1","بونيكام F1 هو نوعٌ من الهجين النباتي الذي ينتمي إلى فصيلة البنجر (الشمندر)، وهو نوع مميز من البنجر ذي الجذر الصغير | بذور أعلاف، شركة تاج الزراعية",""
"هيومك-اسيد-ذواب-25-كيلو","هيومك اسيد ذواب 25 كيلو","سماد هيومك اسيد البوتاسيوم، مركب قابل الذوبان في الماء ١٠٠ ٪، يستخدم لخفض القلوية وتحسين امتصاص جذور النبات ويوفر البوتاسيوم | أسمدة مركبة، شركة تاج الزراعية","","",",",true,"Default","",1100043,100,345.00,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/0586478b-09fd-4273-b627-37648be8a667-thumbnail-1000x1000-70.jpg","هيومك اسيد ذواب 25 كيلو","هيومك اسيد ذواب 25 كيلو","سماد هيومك اسيد البوتاسيوم، مركب قابل الذوبان في الماء ١٠٠ ٪، يستخدم لخفض القلوية وتحسين امتصاص جذور النبات ويوفر البوتاسيوم | أسمدة مركبة، شركة تاج الزراعية",""
"تربة-زراعية-بتموس-300-لتر","تربة زراعية بتموس 300 لتر","اشتري تربة زراعية بتموس 300 لتر عالية الجودة. مناسبة للنباتات. توصيل سريع للسعودية. تسوق الآن بأفضل سعر من تاج الزراعية. غنية بالعناصر الغذائية الأساسية لنمو.","","",",",true,"Default","",2100001,100,138.00,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/fffc8ae9-3ef2-4993-953e-efa70e71549f-thumbnail-1000x1000-70.jpg","تربة زراعية بتموس 300 لتر","تربة زراعية بتموس 300 لتر","اشتري تربة زراعية بتموس 300 لتر عالية الجودة. مناسبة للنباتات. توصيل سريع للسعودية. تسوق الآن بأفضل سعر من تاج الزراعية. غنية بالعناصر الغذائية الأساسية لنمو.",""
"مضخة-150وات","مضخة 150وات","مضخة 150 واط هي نوع من المضخات الكهربائية التي تستخدم لنقل وضخ السوائل مثل المياه أو السوائل الأخرى | أجهزة الزراعة المائية، شركة تاج الزراعية","","",",",true,"Default","",Z.68552.1609322434046428,100,85.00,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/3685fc3d-434f-4fb1-aa0b-46974398a1b2-thumbnail-1000x1000-70.webp","مضخة 150وات","مضخة 150وات","مضخة 150 واط هي نوع من المضخات الكهربائية التي تستخدم لنقل وضخ السوائل مثل المياه أو السوائل الأخرى | أجهزة الزراعة المائية، شركة تاج الزراعية",""
"بيرلايت-زراعي-100-لتر","بيرلايت زراعي 100 لتر","البرلايت الزراعي من تاج الزراعية، وسط زراعي بديل التربة عبارة عن حبيبات بيضاء رمادية خفيفة الوزن تمتص الماء | أسمدة زراعية، شركة تاج الزراعية","","",",",true,"Default","",4200217,100,45.00,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/1acfdf49-0ceb-4ee1-8cf6-bea78e267c12-thumbnail-1000x1000-70.jpg","بيرلايت زراعي 100 لتر","بيرلايت زراعي 100 لتر","البرلايت الزراعي من تاج الزراعية، وسط زراعي بديل التربة عبارة عن حبيبات بيضاء رمادية خفيفة الوزن تمتص الماء | أسمدة زراعية، شركة تاج الزراعية",""
"بايكو-1-مبيد-عضوي-500-مللي","بايكو 1 مبيد عضوي 500 مللي","بايكو 1 مبيد عضوي ، عبارة عن مستخلص نباتي المادة الفعالة ماترين ذات التأثير التلامسي، حيث تستخدم كمانع تغذية بعد الرش | مبيدات عضوية، شركة تاج الزراعية","","",",",true,"Default","",3200003,100,85.00,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/fe0cf46b-bc44-470c-a79e-9e4a15fa84e4-thumbnail-1000x1000.png","بايكو 1 مبيد عضوي 500 مللي","بايكو 1 مبيد عضوي 500 مللي","بايكو 1 مبيد عضوي ، عبارة عن مستخلص نباتي المادة الفعالة ماترين ذات التأثير التلامسي، حيث تستخدم كمانع تغذية بعد الرش | مبيدات عضوية، شركة تاج الزراعية",""
"حوض-فراولة-ابيض","حوض فراولة ابيض","حوض زراعة بلاستيك للفراولة يتميز بشكله العمودى وسهولة الاستخدام. كما يعمل على تقليل استهلاك الماء، وهو يتميز بخامة عالية الجودة ومقاوم للحرارة. احصل عليه الآن من تاج.","","",",",true,"Default","",4200098,100,10.00,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/c1dfa3d3-a7f1-471b-ac29-021d69a07b16-thumbnail-1000x1000-70.webp","حوض فراولة ابيض","حوض فراولة ابيض","حوض زراعة بلاستيك للفراولة يتميز بشكله العمودى وسهولة الاستخدام. كما يعمل على تقليل استهلاك الماء، وهو يتميز بخامة عالية الجودة ومقاوم للحرارة. احصل عليه الآن م",""
"تربة-زراعية-مخصبة-300-لتر","تربة زراعية مخصبة 300 لتر","تربة زراعية مخصبة 300 لتر من تاج الزراعية، يمكنك استعماله في الإستخدامات الزراعية المختلفة خاصة في عملية تشتيل بذور الخضروات | أسمدة زراعية، شركة تاج الزراعية","","",",",true,"Default","",1238798,100,165.00,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/ca563a8e-8c35-4201-ab68-04c191d23195-thumbnail-1000x1000-70.jpg","تربة زراعية مخصبة 300 لتر","تربة زراعية مخصبة 300 لتر","تربة زراعية مخصبة 300 لتر من تاج الزراعية، يمكنك استعماله في الإستخدامات الزراعية المختلفة خاصة في عملية تشتيل بذور الخضروات | أسمدة زراعية، شركة تاج الزراعية",""
"تربة-زراعية-بيتموس-70-لتر","تربة زراعية بيتموس  70 لتر ","اشتري تربة زراعية بيتموس 70 لتر عالية الجودة. مناسبة للنباتات. توصيل سريع للسعودية. تسوق الآن بأفضل سعر من تاج الزراعية. غنية بالعناصر الغذائية الأساسية لنمو.","","",",",true,"Default","",2100006,100,44.97,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/ec47b086-94b0-48e7-82cd-80796f40d9b6-thumbnail-1000x1000-70.jpeg","تربة زراعية بيتموس  70 لتر ","تربة زراعية بيتموس  70 لتر ","اشتري تربة زراعية بيتموس 70 لتر عالية الجودة. مناسبة للنباتات. توصيل سريع للسعودية. تسوق الآن بأفضل سعر من تاج الزراعية. غنية بالعناصر الغذائية الأساسية لنمو.",""
"سلفات-بوتاسيوم-ذواب","سلفات بوتاسيوم ذواب","اجعل نباتاتك تتفوق مع سلفات البوتاسيوم للنبات. زيادة في النمو وجودة الثمار بفضل هذه التركيبة الفعّالة. اطلبها اليوم وشاهد الفارق.","","",",",true,"Default","",1200100008,100,115.00,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/cf66bdbb-7257-4358-a40a-b0bb79ee36a2-thumbnail-1000x1000-70.jpg","سلفات بوتاسيوم ذواب","سلفات بوتاسيوم ذواب","اجعل نباتاتك تتفوق مع سلفات البوتاسيوم للنبات. زيادة في النمو وجودة الثمار بفضل هذه التركيبة الفعّالة. اطلبها اليوم وشاهد الفارق.",""
"أمينو-بوتاسيوم-سماد-عضوي-1-لتر","أمينو بوتاسيوم (سماد عضوي ) 1 لتر","أمينو بوتاسيوم السماد السائل العضوي يحتوي على مزيج من الأحماض الأمينية والبوتاسيوم. يعتبر البوتاسيوم عنصرًا غذائيًا أساسيًا للنمو | أسمدة عضوية، شركة تاج الزراعية","","",",",true,"Default","",1200100019,100,28.75,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/7b1f2810-e3ec-4075-8488-6c58d8e4a0ab-thumbnail-1000x1000.png","أمينو بوتاسيوم (سماد عضوي ) 1 لتر","أمينو بوتاسيوم (سماد عضوي ) 1 لتر","أمينو بوتاسيوم السماد السائل العضوي يحتوي على مزيج من الأحماض الأمينية والبوتاسيوم. يعتبر البوتاسيوم عنصرًا غذائيًا أساسيًا للنمو | أسمدة عضوية، شركة تاج الزراع",""
"بست-سيلر-ألفا-سايبرمثرين-10-1-لتر","بست سيلر (ألفا سايبرمثرين 10%) 1 لتر","إذا كنت تعاني من كثرة الحشرات في الجو والمزروعات، فعليك باستخدام مبيد حشري بايرثرويدي الفعال في القضاء النهائي على العديد من الحشرات الطائرة والحشرات الزاحفة","","",",",true,"Default","",6285402339703,100,50.00,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/5fcb327f-8efa-447a-ae96-fca087804778-thumbnail-1000x1000-70.webp","بست سيلر (ألفا سايبرمثرين 10%) 1 لتر","بست سيلر (ألفا سايبرمثرين 10%) 1 لتر","إذا كنت تعاني من كثرة الحشرات في الجو والمزروعات، فعليك باستخدام مبيد حشري بايرثرويدي الفعال في القضاء النهائي على العديد من الحشرات الطائرة والحشرات الزاحفة",""
"افيتال-50-مبيد-حشري-حجم-1-كيلو","افيتال 50% مبيد حشري حجم 1 كيلو","احصل على مبيد حشري بودرة من تاج الزراعية، للقضاء على العديد من الحشرات التي تسبب الضرر للمحاصيل الزراعية ومنها الذبابة البيضاء وحشرات صانعات الأنفاق","","",",",true,"Default","",6295402340845,100,130.00,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/0a57eee9-ae26-4448-996c-f4fe0f3a7afb-thumbnail-1000x1000-70.jpg","افيتال 50% مبيد حشري حجم 1 كيلو","افيتال 50% مبيد حشري حجم 1 كيلو","احصل على مبيد حشري بودرة من تاج الزراعية، للقضاء على العديد من الحشرات التي تسبب الضرر للمحاصيل الزراعية ومنها الذبابة البيضاء وحشرات صانعات الأنفاق",""
"خيط-لبانة-3-كيلو","خيط لبانة 3 كيلو","احصل الآن على أقوى أنواع خيوط التعليق الزراعي خيط لبانة المميز ومتعدد الاستخدامات من تاج الزراعية، سهولة كبيرة في التحكم والاستخدام حسب الرغبة","","",",",true,"Default","",6295402345314,100,40.25,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/26503e73-e800-4fda-a430-e5adf268361e-thumbnail-1000x1000-70.webp","خيط لبانة 3 كيلو","خيط لبانة 3 كيلو","احصل الآن على أقوى أنواع خيوط التعليق الزراعي خيط لبانة المميز ومتعدد الاستخدامات من تاج الزراعية، سهولة كبيرة في التحكم والاستخدام حسب الرغبة",""
"رجلة-مصرية-1كجم","رجلة مصرية - 1كجم","إذا كنت تبحث عن بذور رجلة مصرية بوزن 1 كيلو جرام لزراعتها في أرضك الزراعية فإنه يمكنك الحصول عليها الآن وشرائها من متجرنا حيث نوفر بذور عالية الجودة وبأسعار تنافسية، لا تفوت فرصة الشراء.","","",",",true,"Default","",6285402337501,100,34.50,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/ae1f94f9-9b2a-42de-b5ec-63bc626b8aa0-thumbnail-1000x1000-70.jpg","رجلة مصرية - 1كجم","رجلة مصرية - 1كجم","إذا كنت تبحث عن بذور رجلة مصرية بوزن 1 كيلو جرام لزراعتها في أرضك الزراعية فإنه يمكنك الحصول عليها الآن وشرائها من متجرنا حيث نوفر بذور عالية الجودة وبأسعار تنا",""
"ليماكس-5-لتر-لامبادسيهاليوثرين-5","ليماكس 5 لتر- لامبادسيهاليوثرين 5%","هل تعاني من وجود الذبابة البيضاء في محاصيلك الزراعية؟ احصل الآن مبيد الذبابة البيضاء من تاج الزراعية للقضاء عليها تمامًا، بالإضافة إلى القضاء على الديدان وغيرها من الحشرات الضارة، واغتنم فرصة الشراء ا","","",",",true,"Default","",6285402346282,100,201.25,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/627f5fa7-6d64-4981-bef9-85a3089a0f90-thumbnail-1000x1000-70.jpg","ليماكس 5 لتر- لامبادسيهاليوثرين 5%","ليماكس 5 لتر- لامبادسيهاليوثرين 5%","هل تعاني من وجود الذبابة البيضاء في محاصيلك الزراعية؟ احصل الآن مبيد الذبابة البيضاء من تاج الزراعية للقضاء عليها تمامًا، بالإضافة إلى القضاء على الديدان وغيرها",""
"سايبر-باور-لتر-سايبرمثرين-25","سايبر باور لتر (سايبرمثرين 25%)","يمكنك الآن شراء مبيد حشري سائل للحشرات للقضاء على جميع الحشرات المتواجدة في المحاصيل الزراعية، فمن خلال هذا المبيد يمكنك بمحاصيل صحية خالية من أي آفات ضارة، اشتري المنتج الآن","","",",",true,"Default","",6285402346657,100,45.00,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/575c1d13-f548-4b5c-bcfe-fbf5fbb12720-thumbnail-1000x1000-70.jpg","سايبر باور لتر (سايبرمثرين 25%)","سايبر باور لتر (سايبرمثرين 25%)","يمكنك الآن شراء مبيد حشري سائل للحشرات للقضاء على جميع الحشرات المتواجدة في المحاصيل الزراعية، فمن خلال هذا المبيد يمكنك بمحاصيل صحية خالية من أي آفات ضارة، اشت",""
"فيرتيمك-1-8-sc-مبيد-حشري-عناكبي-1-لتر"," فيرتيمك 1.8 % SC ( مبيد حشري عناكبي ) 1 لتر","يمكنك الحصول على مبيد حشري للبعوض من متجر تاج الزراعية، وباستخدامك للمنتج يمكنك القضاء على البعوض والذباب واليرقات الحشرية التي تؤذي المحاصيل الزراعية، اغتنم فرصة الحصول عليه الآن بأسعار تنافسية.","","",",",true,"Default","",6285402345988,100,300.00,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/4a94a9dc-87cf-4552-a943-c69a81c8a30d-thumbnail-1000x1000-70.jpg"," فيرتيمك 1.8 % SC ( مبيد حشري عناكبي ) 1 لتر"," فيرتيمك 1.8 % SC ( مبيد حشري عناكبي ) 1 لتر","يمكنك الحصول على مبيد حشري للبعوض من متجر تاج الزراعية، وباستخدامك للمنتج يمكنك القضاء على البعوض والذباب واليرقات الحشرية التي تؤذي المحاصيل الزراعية، اغتنم فر",""
"جلايستوب-48-عبوة-5لتر"," جلايستوب 48 % عبوة 5لتر","يساعد مبيد أعشاب عام من متجر تاج على التخلص من الأعشاب الضارة التي تظهر بين المحاصيل الزراعية وتؤدي إلى ذبولها، و باستخدام هذا المبيد بجرعات مٌحددة يمكنك الحفاظ على محاصيلك الزراعية كما ترغب","","",",",true,"Default","",6295402340739,100,145.00,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/62cfcab1-4438-43a8-8c7d-87fd1763b550-thumbnail-1000x1000-70.webp"," جلايستوب 48 % عبوة 5لتر"," جلايستوب 48 % عبوة 5لتر","يساعد مبيد أعشاب عام من متجر تاج على التخلص من الأعشاب الضارة التي تظهر بين المحاصيل الزراعية وتؤدي إلى ذبولها، و باستخدام هذا المبيد بجرعات مٌحددة يمكنك الحفاظ",""
"امينو-باور-50-احماض-امينية-5كيلو"," امينو باور 50% احماض امينية 5كيلو","امينو باور 50% أحماض أمينية يعزز نمو النبات، يحسن الامتصاص ويزيد مقاومة الإجهاد، مناسب لجميع المحاصيل لنتائج واضحة مع متجر تاج الزراعية.","","",",",true,"Default","",Z.68552.17108970904144602,100,103.50,,"https://media.zid.store/thumbs/7de0e23a-34de-4534-a0e6-ecf31aab83f7/b86f82ed-0ec3-414b-b32f-e7ea8c5c6420-thumbnail-1000x1000-70.jpg"," امينو باور 50% احماض امينية 5كيلو"," امينو باور 50% احماض امينية 5كيلو","امينو باور 50% أحماض أمينية يعزز نمو النبات، يحسن الامتصاص ويزيد مقاومة الإجهاد، مناسب لجميع المحاصيل لنتائج واضحة مع متجر تاج الزراعية.",""
